iso3,indicator_id,value,year,source_id
XKX,wgi_ge,-0.0612949999999999,2024,WB-WGI
KWT,wgi_ge,0.3278963,2024,WB-WGI
KGZ,wgi_ge,-0.8885033,2024,WB-WGI
LAO,wgi_ge,-0.5819014,2024,WB-WGI
LVA,wgi_ge,0.7431802,2024,WB-WGI
LBN,wgi_ge,-1.1301199,2024,WB-WGI
LSO,wgi_ge,-0.6470887,2024,WB-WGI
LBR,wgi_ge,-1.24629299999999,2024,WB-WGI
LBY,wgi_ge,-1.41948799999999,2024,WB-WGI
LIE,wgi_ge,1.6931644,2024,WB-WGI
LTU,wgi_ge,1.2014922,2024,WB-WGI
LUX,wgi_ge,2.0397137,2024,WB-WGI
MAC,wgi_ge,1.1159269,2024,WB-WGI
MDG,wgi_ge,-0.8631928,2024,WB-WGI
MWI,wgi_ge,-0.7257604,2024,WB-WGI
MYS,wgi_ge,0.9147725,2024,WB-WGI
MDV,wgi_ge,-0.221286999999999,2024,WB-WGI
MLI,wgi_ge,-1.2871409,2024,WB-WGI
MLT,wgi_ge,0.622496,2024,WB-WGI
MHL,wgi_ge,-0.2909441,2024,WB-WGI
MRT,wgi_ge,-0.741247299999999,2024,WB-WGI
MUS,wgi_ge,0.7653533,2024,WB-WGI
MEX,wgi_ge,-0.2199329,2024,WB-WGI
FSM,wgi_ge,-0.1847801,2024,WB-WGI
MDA,wgi_ge,0.2576379,2024,WB-WGI
MCO,wgi_ge,1.7370456,2024,WB-WGI
MNG,wgi_ge,-0.3892189,2024,WB-WGI
MNE,wgi_ge,0.3664948,2024,WB-WGI
MAR,wgi_ge,0.1763559,2024,WB-WGI
MOZ,wgi_ge,-0.7157933,2024,WB-WGI
MMR,wgi_ge,-1.5583075,2024,WB-WGI
NAM,wgi_ge,0.0993430999999999,2024,WB-WGI
NRU,wgi_ge,0.0100272,2024,WB-WGI
NPL,wgi_ge,-0.8845295,2024,WB-WGI
NLD,wgi_ge,1.7519974,2024,WB-WGI
NZL,wgi_ge,1.8491848,2024,WB-WGI
NIC,wgi_ge,-1.0529768,2024,WB-WGI
NER,wgi_ge,-0.7696662,2024,WB-WGI
NGA,wgi_ge,-1.0065889,2024,WB-WGI
MKD,wgi_ge,-0.0323427,2024,WB-WGI
NOR,wgi_ge,1.843057,2024,WB-WGI
OMN,wgi_ge,0.5675096,2024,WB-WGI
PAK,wgi_ge,-0.6003273,2024,WB-WGI
PLW,wgi_ge,0.0100272,2024,WB-WGI
PAN,wgi_ge,0.2451472,2024,WB-WGI
PNG,wgi_ge,-0.900446699999999,2024,WB-WGI
PRY,wgi_ge,-0.3545101,2024,WB-WGI
PER,wgi_ge,-0.2004128,2024,WB-WGI
PHL,wgi_ge,0.1445214,2024,WB-WGI
POL,wgi_ge,0.6734027,2024,WB-WGI
PRT,wgi_ge,0.9474847,2024,WB-WGI
PRI,wgi_ge,-0.2552121,2024,WB-WGI
QAT,wgi_ge,1.1342702,2024,WB-WGI
ROU,wgi_ge,0.4181246,2024,WB-WGI
RUS,wgi_ge,-0.3215539,2024,WB-WGI
RWA,wgi_ge,0.3489076,2024,WB-WGI
WSM,wgi_ge,0.4344899,2024,WB-WGI
SMR,wgi_ge,0.8976214,2024,WB-WGI
STP,wgi_ge,-0.718673799999999,2024,WB-WGI
SAU,wgi_ge,0.7833016,2024,WB-WGI
SEN,wgi_ge,0.2344127,2024,WB-WGI
SRB,wgi_ge,0.1019486,2024,WB-WGI
SYC,wgi_ge,0.6267672,2024,WB-WGI
SLE,wgi_ge,-0.9671017,2024,WB-WGI
SGP,wgi_ge,2.2796267,2024,WB-WGI
SVK,wgi_ge,0.6575804,2024,WB-WGI
SVN,wgi_ge,1.0893351,2024,WB-WGI
SLB,wgi_ge,-0.868619199999999,2024,WB-WGI
SOM,wgi_ge,-1.95005229999999,2024,WB-WGI
ZAF,wgi_ge,-0.2259135,2024,WB-WGI
SSD,wgi_ge,-2.1728459,2024,WB-WGI
ESP,wgi_ge,1.110811,2024,WB-WGI
LKA,wgi_ge,-0.2745215,2024,WB-WGI
KNA,wgi_ge,0.6913852,2024,WB-WGI
LCA,wgi_ge,0.2682296,2024,WB-WGI
VCT,wgi_ge,0.2682296,2024,WB-WGI
SDN,wgi_ge,-1.79393619999999,2024,WB-WGI
SUR,wgi_ge,-0.454291699999999,2024,WB-WGI
SWE,wgi_ge,1.7746948,2024,WB-WGI
CHE,wgi_ge,1.8402935,2024,WB-WGI
SYR,wgi_ge,-1.6726478,2024,WB-WGI
TWN,wgi_ge,1.4952103,2024,WB-WGI
TJK,wgi_ge,-0.6009336,2024,WB-WGI
TZA,wgi_ge,-0.2924507,2024,WB-WGI
THA,wgi_ge,0.2536395,2024,WB-WGI
TLS,wgi_ge,-0.898562299999999,2024,WB-WGI
TGO,wgi_ge,-0.8014589,2024,WB-WGI
TON,wgi_ge,-0.0372776,2024,WB-WGI
TTO,wgi_ge,0.1112932,2024,WB-WGI
TUN,wgi_ge,-0.2393469,2024,WB-WGI
TUR,wgi_ge,-0.0707153,2024,WB-WGI
TKM,wgi_ge,-1.0591384,2024,WB-WGI
TUV,wgi_ge,-0.6909856,2024,WB-WGI
UGA,wgi_ge,-0.3501362,2024,WB-WGI
UKR,wgi_ge,-0.5988431,2024,WB-WGI
ARE,wgi_ge,1.2599659,2024,WB-WGI
GBR,wgi_ge,1.1849099,2024,WB-WGI
USA,wgi_ge,1.3599787,2024,WB-WGI
URY,wgi_ge,0.6904799,2024,WB-WGI
UZB,wgi_ge,-0.1435922,2024,WB-WGI
VUT,wgi_ge,-0.8168523,2024,WB-WGI
VEN,wgi_ge,-1.46624969999999,2024,WB-WGI
VNM,wgi_ge,-0.0922968,2024,WB-WGI
PSE,wgi_ge,-1.0985907,2024,WB-WGI
YEM,wgi_ge,-1.87279819999999,2024,WB-WGI
ZMB,wgi_ge,-0.5330555,2024,WB-WGI
ZWE,wgi_ge,-0.9876299,2024,WB-WGI
AIA,wgi_rq,0.865338,2024,WB-WGI
JEY,wgi_rq,1.063616,2024,WB-WGI
AFG,wgi_rq,-1.538435,2024,WB-WGI
ALB,wgi_rq,0.1357347,2024,WB-WGI
DZA,wgi_rq,-0.7526468,2024,WB-WGI
ASM,wgi_rq,0.3917487,2024,WB-WGI
AND,wgi_rq,1.1021324,2024,WB-WGI
AGO,wgi_rq,-0.773019999999999,2024,WB-WGI
ATG,wgi_rq,0.6346032,2024,WB-WGI
ARG,wgi_rq,-0.235025999999999,2024,WB-WGI
ARM,wgi_rq,0.137992,2024,WB-WGI
ABW,wgi_rq,0.9808972,2024,WB-WGI
AUS,wgi_rq,1.7223205,2024,WB-WGI
AUT,wgi_rq,1.3510615,2024,WB-WGI
AZE,wgi_rq,0.1348932,2024,WB-WGI
BHS,wgi_rq,-0.107257899999999,2024,WB-WGI
BHR,wgi_rq,0.9502434,2024,WB-WGI
BGD,wgi_rq,-0.9500708,2024,WB-WGI
BRB,wgi_rq,0.4405032,2024,WB-WGI
BLR,wgi_rq,-1.23226899999999,2024,WB-WGI
BEL,wgi_rq,1.2435483,2024,WB-WGI
BLZ,wgi_rq,-0.450078,2024,WB-WGI
BEN,wgi_rq,-0.277262399999999,2024,WB-WGI
BMU,wgi_rq,0.6285431,2024,WB-WGI
BTN,wgi_rq,-0.0912943,2024,WB-WGI
BOL,wgi_rq,-1.2544304,2024,WB-WGI
BIH,wgi_rq,-0.349848899999999,2024,WB-WGI
BWA,wgi_rq,0.4019336,2024,WB-WGI
BRA,wgi_rq,-0.2945386,2024,WB-WGI
BRN,wgi_rq,0.8869612,2024,WB-WGI
BGR,wgi_rq,0.2880342,2024,WB-WGI
BFA,wgi_rq,-0.5255615,2024,WB-WGI
BDI,wgi_rq,-0.8138576,2024,WB-WGI
CPV,wgi_rq,0.0451434,2024,WB-WGI
KHM,wgi_rq,-0.6313721,2024,WB-WGI
CMR,wgi_rq,-0.728671499999999,2024,WB-WGI
CAN,wgi_rq,1.3622118,2024,WB-WGI
CYM,wgi_rq,1.0749224,2024,WB-WGI
CAF,wgi_rq,-1.268058,2024,WB-WGI
TCD,wgi_rq,-1.0878516,2024,WB-WGI
CHL,wgi_rq,0.7807061,2024,WB-WGI
CHN,wgi_rq,-0.0712903,2024,WB-WGI
COL,wgi_rq,0.0133922,2024,WB-WGI
COM,wgi_rq,-1.2486088,2024,WB-WGI
COD,wgi_rq,-1.2848458,2024,WB-WGI
COG,wgi_rq,-1.1515624,2024,WB-WGI
CRI,wgi_rq,0.5818279,2024,WB-WGI
CIV,wgi_rq,-0.1669572,2024,WB-WGI
HRV,wgi_rq,0.2858764,2024,WB-WGI
CUB,wgi_rq,-1.4371482,2024,WB-WGI
CYP,wgi_rq,0.7395817,2024,WB-WGI
CZE,wgi_rq,1.2319075,2024,WB-WGI
DNK,wgi_rq,1.9307059,2024,WB-WGI
DJI,wgi_rq,-0.852795899999999,2024,WB-WGI
DMA,wgi_rq,0.0598246,2024,WB-WGI
DOM,wgi_rq,0.207328,2024,WB-WGI
ECU,wgi_rq,-0.6464312,2024,WB-WGI
EGY,wgi_rq,-0.499469399999999,2024,WB-WGI
SLV,wgi_rq,-0.1762422,2024,WB-WGI
GNQ,wgi_rq,-1.3990487,2024,WB-WGI
ERI,wgi_rq,-2.0353648,2024,WB-WGI
EST,wgi_rq,1.3977035,2024,WB-WGI
SWZ,wgi_rq,-0.6380015,2024,WB-WGI
ETH,wgi_rq,-0.8332379,2024,WB-WGI
FJI,wgi_rq,0.0650821999999999,2024,WB-WGI
FIN,wgi_rq,1.9635191,2024,WB-WGI
FRA,wgi_rq,1.1461527,2024,WB-WGI
GAB,wgi_rq,-0.723457799999999,2024,WB-WGI
GMB,wgi_rq,-0.6640332,2024,WB-WGI
GEO,wgi_rq,0.6500428,2024,WB-WGI
DEU,wgi_rq,1.4980615,2024,WB-WGI
GHA,wgi_rq,-0.0898549,2024,WB-WGI
GRC,wgi_rq,0.4796528,2024,WB-WGI
GRL,wgi_rq,1.5034927,2024,WB-WGI
GRD,wgi_rq,0.0498844,2024,WB-WGI
GTM,wgi_rq,-0.3094252,2024,WB-WGI
GIN,wgi_rq,-0.8917271,2024,WB-WGI
GNB,wgi_rq,-1.1903185,2024,WB-WGI
GUY,wgi_rq,-0.4474838,2024,WB-WGI
HTI,wgi_rq,-1.46341569999999,2024,WB-WGI
HND,wgi_rq,-0.6280335,2024,WB-WGI
HKG,wgi_rq,1.7399242,2024,WB-WGI
HUN,wgi_rq,0.3350444,2024,WB-WGI
ISL,wgi_rq,1.3302839,2024,WB-WGI
IND,wgi_rq,-0.0960695999999999,2024,WB-WGI
IDN,wgi_rq,0.1247202,2024,WB-WGI
IRN,wgi_rq,-1.5113535,2024,WB-WGI
IRQ,wgi_rq,-1.030546,2024,WB-WGI
IRL,wgi_rq,1.7944361,2024,WB-WGI
ISR,wgi_rq,1.1138772,2024,WB-WGI
ITA,wgi_rq,0.6401491,2024,WB-WGI
JAM,wgi_rq,0.0908785,2024,WB-WGI
JPN,wgi_rq,1.3296352,2024,WB-WGI
JOR,wgi_rq,0.2760104,2024,WB-WGI
KAZ,wgi_rq,0.0470549,2024,WB-WGI
KEN,wgi_rq,-0.3335684,2024,WB-WGI
KIR,wgi_rq,-0.5014363,2024,WB-WGI
PRK,wgi_rq,-1.87415999999999,2024,WB-WGI
KOR,wgi_rq,1.013674,2024,WB-WGI
XKX,wgi_rq,-0.2229473,2024,WB-WGI
KWT,wgi_rq,0.4035133,2024,WB-WGI
KGZ,wgi_rq,-0.516746399999999,2024,WB-WGI
LAO,wgi_rq,-0.636028199999999,2024,WB-WGI
LVA,wgi_rq,1.0998172,2024,WB-WGI
LBN,wgi_rq,-0.958879399999999,2024,WB-WGI
LSO,wgi_rq,-0.484852,2024,WB-WGI
LBR,wgi_rq,-0.8418216,2024,WB-WGI
LBY,wgi_rq,-1.7391073,2024,WB-WGI
LIE,wgi_rq,1.5359738,2024,WB-WGI
LTU,wgi_rq,1.291591,2024,WB-WGI
LUX,wgi_rq,1.8386524,2024,WB-WGI
MAC,wgi_rq,1.3713907,2024,WB-WGI
MDG,wgi_rq,-0.748588599999999,2024,WB-WGI
MWI,wgi_rq,-0.5849557,2024,WB-WGI
MYS,wgi_rq,0.6804759,2024,WB-WGI
MDV,wgi_rq,-0.2353508,2024,WB-WGI
MLI,wgi_rq,-0.7622873,2024,WB-WGI
MLT,wgi_rq,0.4916338,2024,WB-WGI
MHL,wgi_rq,-0.6875722,2024,WB-WGI
MRT,wgi_rq,-0.778151199999999,2024,WB-WGI
MUS,wgi_rq,0.9400045,2024,WB-WGI
MEX,wgi_rq,-0.1957883,2024,WB-WGI
FSM,wgi_rq,-0.7632717,2024,WB-WGI
MDA,wgi_rq,-0.0467374,2024,WB-WGI
MCO,wgi_rq,1.1021324,2024,WB-WGI
MNG,wgi_rq,-0.0707494999999999,2024,WB-WGI
MNE,wgi_rq,0.1273183,2024,WB-WGI
MAR,wgi_rq,-0.0266854999999999,2024,WB-WGI
MOZ,wgi_rq,-0.7635095,2024,WB-WGI
MMR,wgi_rq,-1.4197208,2024,WB-WGI
NAM,wgi_rq,0.1349052,2024,WB-WGI
NRU,wgi_rq,-0.524523699999999,2024,WB-WGI
NPL,wgi_rq,-0.552333499999999,2024,WB-WGI
NLD,wgi_rq,1.7218271,2024,WB-WGI
NZL,wgi_rq,1.8444942,2024,WB-WGI
NIC,wgi_rq,-0.991034699999999,2024,WB-WGI
NER,wgi_rq,-0.7624578,2024,WB-WGI
NGA,wgi_rq,-0.6332954,2024,WB-WGI
MKD,wgi_rq,0.2663032,2024,WB-WGI
NOR,wgi_rq,1.6704537,2024,WB-WGI
OMN,wgi_rq,0.6875152,2024,WB-WGI
PAK,wgi_rq,-0.7928043,2024,WB-WGI
PLW,wgi_rq,0.4811763,2024,WB-WGI
PAN,wgi_rq,-0.0738011,2024,WB-WGI
PNG,wgi_rq,-0.6004013,2024,WB-WGI
PRY,wgi_rq,-0.1411883,2024,WB-WGI
PER,wgi_rq,0.0828146,2024,WB-WGI
PHL,wgi_rq,0.0792961,2024,WB-WGI
POL,wgi_rq,0.6858353,2024,WB-WGI
PRT,wgi_rq,0.7401575,2024,WB-WGI
PRI,wgi_rq,0.6528081,2024,WB-WGI
QAT,wgi_rq,0.9663365,2024,WB-WGI
ROU,wgi_rq,0.3834547,2024,WB-WGI
RUS,wgi_rq,-1.0682839,2024,WB-WGI
RWA,wgi_rq,0.2696046,2024,WB-WGI
WSM,wgi_rq,-0.101737899999999,2024,WB-WGI
SMR,wgi_rq,0.865338,2024,WB-WGI
STP,wgi_rq,-0.8908801,2024,WB-WGI
SAU,wgi_rq,0.7102575,2024,WB-WGI
SEN,wgi_rq,-0.241644499999999,2024,WB-WGI
SRB,wgi_rq,0.07835,2024,WB-WGI
SYC,wgi_rq,0.3896741,2024,WB-WGI
SLE,wgi_rq,-1.0589263,2024,WB-WGI
SGP,wgi_rq,2.1321197,2024,WB-WGI
SVK,wgi_rq,0.4047054,2024,WB-WGI
SVN,wgi_rq,0.798163,2024,WB-WGI
SLB,wgi_rq,-0.888466,2024,WB-WGI
SOM,wgi_rq,-1.72760539999999,2024,WB-WGI
ZAF,wgi_rq,-0.0601163,2024,WB-WGI
SSD,wgi_rq,-1.9295182,2024,WB-WGI
ESP,wgi_rq,0.6208379,2024,WB-WGI
LKA,wgi_rq,-0.299213499999999,2024,WB-WGI
KNA,wgi_rq,0.4799757,2024,WB-WGI
LCA,wgi_rq,0.1818488,2024,WB-WGI
VCT,wgi_rq,0.1062006,2024,WB-WGI
SDN,wgi_rq,-1.6627093,2024,WB-WGI
SUR,wgi_rq,-0.9187439,2024,WB-WGI
SWE,wgi_rq,1.6717941,2024,WB-WGI
CHE,wgi_rq,1.7710562,2024,WB-WGI
SYR,wgi_rq,-1.9974752,2024,WB-WGI
TWN,wgi_rq,1.2954707,2024,WB-WGI
TJK,wgi_rq,-0.7588053,2024,WB-WGI
TZA,wgi_rq,-0.5353705,2024,WB-WGI
THA,wgi_rq,0.106412,2024,WB-WGI
TLS,wgi_rq,-0.7342447,2024,WB-WGI
TGO,wgi_rq,-0.408113499999999,2024,WB-WGI
TON,wgi_rq,-0.1944853,2024,WB-WGI
TTO,wgi_rq,-0.206573899999999,2024,WB-WGI
TUN,wgi_rq,-0.3901173,2024,WB-WGI
TUR,wgi_rq,-0.2112376,2024,WB-WGI
TKM,wgi_rq,-1.6885626,2024,WB-WGI
TUV,wgi_rq,-0.4022096,2024,WB-WGI
UGA,wgi_rq,-0.5242817,2024,WB-WGI
UKR,wgi_rq,-0.300852399999999,2024,WB-WGI
ARE,wgi_rq,1.1257177,2024,WB-WGI
GBR,wgi_rq,1.5112377,2024,WB-WGI
USA,wgi_rq,1.3524886,2024,WB-WGI
URY,wgi_rq,0.6468484,2024,WB-WGI
UZB,wgi_rq,-0.526744299999999,2024,WB-WGI
VUT,wgi_rq,-0.324751499999999,2024,WB-WGI
VEN,wgi_rq,-1.9030732,2024,WB-WGI
VNM,wgi_rq,-0.2668063,2024,WB-WGI
PSE,wgi_rq,-0.4676244,2024,WB-WGI
YEM,wgi_rq,-1.5841279,2024,WB-WGI
ZMB,wgi_rq,-0.420661199999999,2024,WB-WGI
ZWE,wgi_rq,-1.1780738,2024,WB-WGI
AIA,wgi_rl,0.6330323,2024,WB-WGI
JEY,wgi_rl,1.6226468,2024,WB-WGI
AFG,wgi_rl,-1.93548869999999,2024,WB-WGI
ALB,wgi_rl,-0.1185025,2024,WB-WGI
DZA,wgi_rl,-0.6967772,2024,WB-WGI
ASM,wgi_rl,1.0865813,2024,WB-WGI
AND,wgi_rl,1.4099048,2024,WB-WGI
AGO,wgi_rl,-1.1697408,2024,WB-WGI
ATG,wgi_rl,0.6017732,2024,WB-WGI
ARG,wgi_rl,-0.2513801,2024,WB-WGI
ARM,wgi_rl,-0.1423943,2024,WB-WGI
ABW,wgi_rl,1.22006,2024,WB-WGI
AUS,wgi_rl,1.4704014,2024,WB-WGI
AUT,wgi_rl,1.6777399,2024,WB-WGI
AZE,wgi_rl,-0.4853711,2024,WB-WGI
BHS,wgi_rl,0.2509955,2024,WB-WGI
BHR,wgi_rl,0.1679373,2024,WB-WGI
BGD,wgi_rl,-0.9600594,2024,WB-WGI
BRB,wgi_rl,0.7277751,2024,WB-WGI
BLR,wgi_rl,-1.2305997,2024,WB-WGI
BEL,wgi_rl,1.282799,2024,WB-WGI
BLZ,wgi_rl,-0.39715,2024,WB-WGI
BEN,wgi_rl,-0.4124793,2024,WB-WGI
BMU,wgi_rl,0.8001056,2024,WB-WGI
BTN,wgi_rl,0.7902665,2024,WB-WGI
BOL,wgi_rl,-1.267722,2024,WB-WGI
BIH,wgi_rl,-0.319134,2024,WB-WGI
BWA,wgi_rl,0.3120842,2024,WB-WGI
BRA,wgi_rl,-0.446218,2024,WB-WGI
BRN,wgi_rl,0.5876078,2024,WB-WGI
BGR,wgi_rl,-0.0333423,2024,WB-WGI
BFA,wgi_rl,-0.883858599999999,2024,WB-WGI
BDI,wgi_rl,-1.3028277,2024,WB-WGI
CPV,wgi_rl,0.424201,2024,WB-WGI
KHM,wgi_rl,-1.0562612,2024,WB-WGI
CMR,wgi_rl,-1.2537215,2024,WB-WGI
CAN,wgi_rl,1.4608299,2024,WB-WGI
CYM,wgi_rl,0.8301334,2024,WB-WGI
CAF,wgi_rl,-1.7147975,2024,WB-WGI
TCD,wgi_rl,-1.4446512,2024,WB-WGI
CHL,wgi_rl,0.6910553,2024,WB-WGI
CHN,wgi_rl,-0.579319799999999,2024,WB-WGI
COL,wgi_rl,-0.5597434,2024,WB-WGI
COM,wgi_rl,-1.1308597,2024,WB-WGI
COD,wgi_rl,-1.6266053,2024,WB-WGI
COG,wgi_rl,-1.1785603,2024,WB-WGI
CRI,wgi_rl,0.6167412,2024,WB-WGI
CIV,wgi_rl,-0.578144099999999,2024,WB-WGI
HRV,wgi_rl,0.3774835,2024,WB-WGI
CUB,wgi_rl,-0.6235716,2024,WB-WGI
CYP,wgi_rl,0.6891912,2024,WB-WGI
CZE,wgi_rl,1.1881307,2024,WB-WGI
DNK,wgi_rl,2.0043149,2024,WB-WGI
DJI,wgi_rl,-1.01039869999999,2024,WB-WGI
DMA,wgi_rl,0.3974621,2024,WB-WGI
DOM,wgi_rl,-0.1822626,2024,WB-WGI
ECU,wgi_rl,-0.9650369,2024,WB-WGI
EGY,wgi_rl,-0.751539899999999,2024,WB-WGI
SLV,wgi_rl,-0.7133592,2024,WB-WGI
GNQ,wgi_rl,-1.54035759999999,2024,WB-WGI
ERI,wgi_rl,-1.8026292,2024,WB-WGI
EST,wgi_rl,1.4864478,2024,WB-WGI
SWZ,wgi_rl,-0.8598771,2024,WB-WGI
ETH,wgi_rl,-1.04892419999999,2024,WB-WGI
FJI,wgi_rl,0.3057786,2024,WB-WGI
FIN,wgi_rl,2.0212705,2024,WB-WGI
FRA,wgi_rl,0.97866,2024,WB-WGI
GAB,wgi_rl,-1.155705,2024,WB-WGI
GMB,wgi_rl,-0.394193399999999,2024,WB-WGI
GEO,wgi_rl,0.1489667,2024,WB-WGI
DEU,wgi_rl,1.6257844,2024,WB-WGI
GHA,wgi_rl,0.0539695,2024,WB-WGI
GRC,wgi_rl,0.2983017,2024,WB-WGI
GRL,wgi_rl,1.5744958,2024,WB-WGI
GRD,wgi_rl,0.5408822,2024,WB-WGI
GTM,wgi_rl,-0.962274,2024,WB-WGI
GIN,wgi_rl,-1.1479306,2024,WB-WGI
GNB,wgi_rl,-1.23482809999999,2024,WB-WGI
GUY,wgi_rl,-0.334222099999999,2024,WB-WGI
HTI,wgi_rl,-1.6033955,2024,WB-WGI
HND,wgi_rl,-1.1768036,2024,WB-WGI
HKG,wgi_rl,0.9209804,2024,WB-WGI
HUN,wgi_rl,0.1923364,2024,WB-WGI
ISL,wgi_rl,1.6278886,2024,WB-WGI
IND,wgi_rl,-0.0392287,2024,WB-WGI
IDN,wgi_rl,-0.206598099999999,2024,WB-WGI
IRN,wgi_rl,-1.2348012,2024,WB-WGI
IRQ,wgi_rl,-1.3581614,2024,WB-WGI
IRL,wgi_rl,1.5913219,2024,WB-WGI
ISR,wgi_rl,0.5997177,2024,WB-WGI
ITA,wgi_rl,0.6192043,2024,WB-WGI
JAM,wgi_rl,-0.0776697,2024,WB-WGI
JPN,wgi_rl,1.5115753,2024,WB-WGI
JOR,wgi_rl,0.1685335,2024,WB-WGI
KAZ,wgi_rl,-0.3815477,2024,WB-WGI
KEN,wgi_rl,-0.464532,2024,WB-WGI
KIR,wgi_rl,0.78601,2024,WB-WGI
PRK,wgi_rl,-1.5256661,2024,WB-WGI
KOR,wgi_rl,1.1174546,2024,WB-WGI
XKX,wgi_rl,0.0521362,2024,WB-WGI
KWT,wgi_rl,0.2308269,2024,WB-WGI
KGZ,wgi_rl,-0.936093699999999,2024,WB-WGI
LAO,wgi_rl,-0.742416699999999,2024,WB-WGI
LVA,wgi_rl,1.0913835,2024,WB-WGI
LBN,wgi_rl,-1.0853525,2024,WB-WGI
LSO,wgi_rl,-0.406586499999999,2024,WB-WGI
LBR,wgi_rl,-0.868004,2024,WB-WGI
LBY,wgi_rl,-1.6980126,2024,WB-WGI
LIE,wgi_rl,1.7275435,2024,WB-WGI
LTU,wgi_rl,1.3742358,2024,WB-WGI
LUX,wgi_rl,1.7617682,2024,WB-WGI
MAC,wgi_rl,0.8520978,2024,WB-WGI
MDG,wgi_rl,-0.8827065,2024,WB-WGI
MWI,wgi_rl,-0.1463001,2024,WB-WGI
MYS,wgi_rl,0.3451357,2024,WB-WGI
MDV,wgi_rl,0.0443492,2024,WB-WGI
MLI,wgi_rl,-1.0943496,2024,WB-WGI
MLT,wgi_rl,0.72718,2024,WB-WGI
MHL,wgi_rl,0.8357246,2024,WB-WGI
MRT,wgi_rl,-0.863509899999999,2024,WB-WGI
MUS,wgi_rl,0.638614,2024,WB-WGI
MEX,wgi_rl,-1.15386449999999,2024,WB-WGI
FSM,wgi_rl,0.9769408,2024,WB-WGI
MDA,wgi_rl,-0.161332199999999,2024,WB-WGI
MCO,wgi_rl,1.3453634,2024,WB-WGI
MNG,wgi_rl,-0.09977,2024,WB-WGI
MNE,wgi_rl,0.1813833,2024,WB-WGI
MAR,wgi_rl,-0.3678036,2024,WB-WGI
MOZ,wgi_rl,-1.1949508,2024,WB-WGI
MMR,wgi_rl,-1.811602,2024,WB-WGI
NAM,wgi_rl,0.3278567,2024,WB-WGI
NRU,wgi_rl,0.2518105,2024,WB-WGI
NPL,wgi_rl,-0.303653399999999,2024,WB-WGI
NLD,wgi_rl,1.7069218,2024,WB-WGI
NZL,wgi_rl,1.6674536,2024,WB-WGI
NIC,wgi_rl,-1.6197013,2024,WB-WGI
NER,wgi_rl,-0.9457241,2024,WB-WGI
NGA,wgi_rl,-1.0069453,2024,WB-WGI
MKD,wgi_rl,-0.224929699999999,2024,WB-WGI
NOR,wgi_rl,1.9494549,2024,WB-WGI
OMN,wgi_rl,0.4493583,2024,WB-WGI
PAK,wgi_rl,-1.017096,2024,WB-WGI
PLW,wgi_rl,1.1710347,2024,WB-WGI
PAN,wgi_rl,-0.2634275,2024,WB-WGI
PNG,wgi_rl,-0.571332899999999,2024,WB-WGI
PRY,wgi_rl,-0.5835849,2024,WB-WGI
PER,wgi_rl,-0.5057749,2024,WB-WGI
PHL,wgi_rl,-0.5739681,2024,WB-WGI
POL,wgi_rl,0.5769112,2024,WB-WGI
PRT,wgi_rl,1.0721547,2024,WB-WGI
PRI,wgi_rl,0.546037,2024,WB-WGI
QAT,wgi_rl,0.589593,2024,WB-WGI
ROU,wgi_rl,0.3710995,2024,WB-WGI
RUS,wgi_rl,-1.15651859999999,2024,WB-WGI
RWA,wgi_rl,0.1002757,2024,WB-WGI
WSM,wgi_rl,1.0529651,2024,WB-WGI
SMR,wgi_rl,1.1578037,2024,WB-WGI
STP,wgi_rl,-0.3531666,2024,WB-WGI
SAU,wgi_rl,0.2103549,2024,WB-WGI
SEN,wgi_rl,-0.2046739,2024,WB-WGI
SRB,wgi_rl,-0.2000778,2024,WB-WGI
SYC,wgi_rl,0.5968987,2024,WB-WGI
SLE,wgi_rl,-0.8385756,2024,WB-WGI
SGP,wgi_rl,1.4311756,2024,WB-WGI
SVK,wgi_rl,0.5609435,2024,WB-WGI
SVN,wgi_rl,0.9786636,2024,WB-WGI
SLB,wgi_rl,0.1533565,2024,WB-WGI
SOM,wgi_rl,-2.2054496,2024,WB-WGI
ZAF,wgi_rl,0.017703,2024,WB-WGI
SSD,wgi_rl,-1.9725304,2024,WB-WGI
ESP,wgi_rl,0.9317736,2024,WB-WGI
LKA,wgi_rl,-0.2577461,2024,WB-WGI
KNA,wgi_rl,0.5904494,2024,WB-WGI
LCA,wgi_rl,0.5032686,2024,WB-WGI
VCT,wgi_rl,0.5017878,2024,WB-WGI
SDN,wgi_rl,-1.7733122,2024,WB-WGI
SUR,wgi_rl,-0.2085757,2024,WB-WGI
SWE,wgi_rl,1.7267013,2024,WB-WGI
CHE,wgi_rl,1.7636516,2024,WB-WGI
SYR,wgi_rl,-1.813556,2024,WB-WGI
TWN,wgi_rl,1.2880802,2024,WB-WGI
TJK,wgi_rl,-1.18373399999999,2024,WB-WGI
TZA,wgi_rl,-0.5194228,2024,WB-WGI
THA,wgi_rl,-0.2155096,2024,WB-WGI
TLS,wgi_rl,-0.6256762,2024,WB-WGI
TGO,wgi_rl,-0.632861,2024,WB-WGI
TON,wgi_rl,0.6942664,2024,WB-WGI
TTO,wgi_rl,-0.371533,2024,WB-WGI
TUN,wgi_rl,-0.3644942,2024,WB-WGI
TUR,wgi_rl,-0.8434149,2024,WB-WGI
TKM,wgi_rl,-1.4131747,2024,WB-WGI
